2.426951439343986383e+00,-3.614329651016326972e-01,1.664737728560839347e+00,1.597025423107868214e+00,-4.556609557394051269e-01,-3.428814210351103231e-01,-5.544572226680446470e-01,-4.331966244095288854e-01
2.426951439343986383e+00,-3.105920109313263233e-01,1.664737728560839347e+00,1.744835937657187142e+00,4.274382612196173659e-01,-3.428814210351103231e-01,-5.106045519077018202e-01,-4.331966244095288854e-01
2.426951439343986383e+00,-2.597510567610199494e-01,4.668888314769975012e-01,1.153593879459911431e+00,-9.805354485337126891e-02,-3.428814210351103231e-01,-4.842929494514960354e-01,-4.331966244095288854e-01
-3.378225313024237897e-01,-3.614329651016326972e-01,1.664737728560839347e+00,4.145413067133170704e-01,-3.983345768950790622e-01,-3.428814210351103231e-01,-5.369161543639074941e-01,-4.331966244095288854e-01
1.619901264850300837e-01,-3.614329651016326972e-01,4.668888314769975012e-01,-2.889023693463958070e-02,1.708344702021580008e-01,-3.428814210351103231e-01,-4.667518811473588825e-01,-4.331966244095288854e-01
-3.941255382073345914e-01,-3.614329651016326972e-01,6.456133316896207397e+00,2.040456966755824997e+00,8.328176544759228195e-01,-3.428814210351103231e-01,-4.842929494514960354e-01,-4.331966244095288854e-01
2.426951439343986383e+00,-2.089101025907135478e-01,2.862586625644681249e+00,5.735719830488797299e+00,1.250447148925751262e-02,-3.428814210351103231e-01,-4.228992103870159447e-01,-4.331966244095288854e-01
-3.526391120668739831e-01,-3.614329651016326972e-01,-7.309600656068445668e-01,-3.245112660332773458e-01,-6.153558682343133190e-01,-3.428814210351103231e-01,-5.632277568201132789e-01,-4.331966244095288854e-01
-3.625168325765074639e-01,-3.614329651016326972e-01,1.664737728560839347e+00,1.744835937657187142e+00,3.646522272472603188e-01,-3.428814210351103231e-01,-4.842929494514960354e-01,-4.331966244095288854e-01
2.426951439343986383e+00,-1.580691484204071462e-01,4.668888314769975012e-01,4.145413067133170704e-01,1.279144461192461169e+00,-3.428814210351103231e-01,2.103014625408735405e+00,-4.331966244095288854e-01
1.461857736696165200e-01,-3.614329651016326972e-01,2.862586625644681249e+00,2.188267481305143924e+00,6.035121390986187828e-01,1.004152733031394629e+00,-4.667518811473588825e-01,-4.331966244095288854e-01
2.426951439343986383e+00,-1.072281942501007584e-01,-7.309600656068445668e-01,-3.245112660332773458e-01,-6.153558682343133190e-01,-3.428814210351103231e-01,-5.632277568201132789e-01,-4.331966244095288854e-01
1.461857736696165200e-01,-3.105920109313263233e-01,-7.309600656068445668e-01,-3.245112660332773458e-01,-6.153558682343133190e-01,-3.428814210351103231e-01,-5.632277568201132789e-01,-4.331966244095288854e-01
1.461857736696165200e-01,-2.597510567610199494e-01,4.060435522728523594e+00,1.005783364910592725e+00,2.923117968008488998e-01,3.306356559981422083e-01,-5.193750860597703412e-01,-4.331966244095288854e-01
-2.489230467157224902e-01,-3.614329651016326972e-01,4.060435522728523594e+00,4.848856743192883734e+00,-3.751310426009470955e-01,2.351186887097899803e+00,-4.755224152994274589e-01,-4.331966244095288854e-01
1.619901264850300837e-01,-3.105920109313263233e-01,1.664737728560839347e+00,2.040456966755824997e+00,1.434744632341346193e+00,-3.428814210351103231e-01,-3.702760054746044860e-01,-4.331966244095288854e-01
1.461857736696165200e-01,-2.089101025907135478e-01,4.668888314769975012e-01,8.579728503612737978e-01,1.497530666313703351e+00,-3.428814210351103231e-01,-2.825706639539186660e-01,-4.331966244095288854e-01
2.426951439343986383e+00,-5.638724007979437070e-02,4.668888314769975012e-01,4.145413067133170704e-01,5.481679873149816057e-02,-3.428814210351103231e-01,-5.369161543639074941e-01,-4.331966244095288854e-01
-7.803848189906337218e-02,-3.614329651016326972e-01,4.668888314769975012e-01,8.579728503612737978e-01,1.265495323372383574e+00,-3.428814210351103231e-01,-3.790465396266730624e-01,-4.331966244095288854e-01
2.426951439343986383e+00,-5.546285909487982946e-03,1.664737728560839347e+00,4.145413067133170704e-01,2.854872278908100469e-01,-3.428814210351103231e-01,-5.106045519077018202e-01,-4.331966244095288854e-01
1.461857736696165200e-01,-1.580691484204071462e-01,1.664737728560839347e+00,5.623518212626359425e-01,-2.140712163240311161e-01,1.004152733031394629e+00,-4.667518811473588825e-01,-4.331966244095288854e-01
2.426951439343986383e+00,4.529466826081840480e-02,4.668888314769975012e-01,1.189202776146793122e-01,6.376349836488128808e-01,-3.428814210351103231e-01,1.673258451957374993e+00,-4.331966244095288854e-01
-3.477002518120572705e-01,-3.614329651016326972e-01,-7.309600656068445668e-01,-3.245112660332773458e-01,-6.153558682343133190e-01,-3.428814210351103231e-01,-5.632277568201132789e-01,-4.331966244095288854e-01
1.461857736696165200e-01,-1.072281942501007584e-01,2.862586625644681249e+00,1.744835937657187142e+00,1.093516186839405435e+00,-3.428814210351103231e-01,-4.492108128432217296e-01,-4.331966244095288854e-01
1.461857736696165200e-01,-5.638724007979437070e-02,4.668888314769975012e-01,4.145413067133170704e-01,5.980524839705877449e-01,-3.428814210351103231e-01,-5.106045519077018202e-01,-2.146529423072632003e-01
-4.336364202458685146e-01,-3.614329651016326972e-01,-7.309600656068445668e-01,-3.245112660332773458e-01,-6.153558682343133190e-01,-3.428814210351103231e-01,-5.632277568201132789e-01,-4.331966244095288854e-01
2.426951439343986383e+00,9.613562243112479255e-02,-7.309600656068445668e-01,-3.245112660332773458e-01,-6.153558682343133190e-01,-3.428814210351103231e-01,-5.632277568201132789e-01,-4.331966244095288854e-01
1.461857736696165200e-01,-5.546285909487982946e-03,-7.309600656068445668e-01,-3.245112660332773458e-01,-6.153558682343133190e-01,-3.428814210351103231e-01,-5.632277568201132789e-01,-4.331966244095288854e-01
2.426951439343986383e+00,1.469765766014311803e-01,4.668888314769975012e-01,-2.889023693463958070e-02,1.894720576877962248e+00,-3.428814210351103231e-01,-5.018340177556331883e-01,-4.331966244095288854e-01
8.691945061181566290e-02,-3.614329651016326972e-01,4.668888314769975012e-01,2.667307921639981982e-01,3.701118823752913567e-01,1.677669810064647438e+00,1.217190676049808795e+00,-4.331966244095288854e-01
8.691945061181566290e-02,-3.105920109313263233e-01,-7.309600656068445668e-01,-3.245112660332773458e-01,-6.153558682343133190e-01,-3.428814210351103231e-01,-5.632277568201132789e-01,-4.331966244095288854e-01
1.461857736696165200e-01,4.529466826081840480e-02,4.668888314769975012e-01,2.779509539502419191e+00,1.537113165991928376e+00,-3.428814210351103231e-01,1.585553110436689117e+00,-4.331966244095288854e-01
1.338426639182376920e+00,-3.614329651016326972e-01,4.668888314769975012e-01,-1.767007514839584736e-01,-2.304501817081242576e-01,-3.428814210351103231e-01,-5.456866885159761260e-01,-2.146529423072632003e-01
1.461857736696165200e-01,9.613562243112479255e-02,2.862586625644681249e+00,1.597025423107868214e+00,-3.451029393967763315e-01,-3.428814210351103231e-01,7.435818318381053338e-01,-4.331966244095288854e-01
-4.395630525516485698e-01,-3.614329651016326972e-01,1.664737728560839347e+00,8.579728503612737978e-01,7.918702410156899241e-01,-3.428814210351103231e-01,-4.492108128432217296e-01,-2.146529423072632003e-01
1.461857736696165200e-01,1.469765766014311803e-01,1.664737728560839347e+00,8.579728503612737978e-01,1.776590391121967982e-01,-3.428814210351103231e-01,-4.755224152994274589e-01,-4.331966244095288854e-01
-4.395630525516485698e-01,-3.105920109313263233e-01,-7.309600656068445668e-01,-3.245112660332773458e-01,-6.153558682343133190e-01,-3.428814210351103231e-01,-5.632277568201132789e-01,-4.331966244095288854e-01
1.461857736696165200e-01,1.978175307717375819e-01,1.664737728560839347e+00,5.623518212626359425e-01,1.626449875101114162e-01,1.004152733031394629e+00,-5.106045519077018202e-01,-4.331966244095288854e-01
2.426951439343986383e+00,1.978175307717375819e-01,1.664737728560839347e+00,3.518562112249013829e+00,1.053186086657853793e-01,3.306356559981422083e-01,-5.106045519077018202e-01,-4.331966244095288854e-01
2.426951439343986383e+00,2.486584849420439558e-01,-7.309600656068445668e-01,-3.245112660332773458e-01,-6.153558682343133190e-01,-3.428814210351103231e-01,-5.632277568201132789e-01,-4.331966244095288854e-01
-3.378225313024237897e-01,-3.105920109313263233e-01,4.668888314769975012e-01,1.597025423107868214e+00,9.576421219173103516e-02,-3.428814210351103231e-01,-4.755224152994274589e-01,-2.146529423072632003e-01
2.426951439343986383e+00,2.994994391123503297e-01,-7.309600656068445668e-01,-3.245112660332773458e-01,-6.153558682343133190e-01,-3.428814210351103231e-01,-5.632277568201132789e-01,-4.331966244095288854e-01
