2.426951439343986383e+00,-3.614329651016326972e-01,1.924125047266182831e+00,1.753515846827128799e+00,-3.737905114870404000e-01,-3.120423193766678760e-01,-5.052360400535524931e-01,-3.898117686468092202e-01
2.426951439343986383e+00,-3.105920109313263233e-01,1.924125047266182831e+00,1.911377119994174700e+00,5.937992390028952183e-01,-3.120423193766678760e-01,-4.312482021970780455e-01,-3.898117686468092202e-01
2.426951439343986383e+00,-2.597510567610199494e-01,6.404024986731268188e-01,1.279932027325991317e+00,1.803099489373721775e-02,-3.120423193766678760e-01,-3.868554994831933658e-01,-3.898117686468092202e-01
-3.378225313024237897e-01,-3.614329651016326972e-01,1.924125047266182831e+00,4.906256614907619218e-01,-3.109794303114959413e-01,-3.120423193766678760e-01,-4.756409049109626697e-01,-3.898117686468092202e-01
1.619901264850300837e-01,-3.614329651016326972e-01,6.404024986731268188e-01,1.704184198962426650e-02,3.126448756456959854e-01,-3.120423193766678760e-01,-3.572603643406035978e-01,-3.898117686468092202e-01
-3.941255382073345914e-01,-3.614329651016326972e-01,7.059015241638405769e+00,2.227099666328266725e+00,1.037963313029959922e+00,-3.120423193766678760e-01,-3.868554994831933658e-01,-3.898117686468092202e-01
2.426951439343986383e+00,-2.089101025907135478e-01,3.207847595859238510e+00,6.173631495504413813e+00,1.391666514465730586e-01,-3.120423193766678760e-01,-2.832725264841291501e-01,-3.898117686468092202e-01
-3.526391120668739831e-01,-3.614329651016326972e-01,-6.433200499199290823e-01,-2.986807043444674736e-01,-5.487642376189144633e-01,-3.120423193766678760e-01,-5.200336076248474049e-01,-3.898117686468092202e-01
-3.625168325765074639e-01,-3.614329651016326972e-01,1.924125047266182831e+00,1.911377119994174700e+00,5.250061500963464356e-01,-3.120423193766678760e-01,-3.868554994831933658e-01,-3.898117686468092202e-01
2.426951439343986383e+00,-1.580691484204071462e-01,-6.433200499199290823e-01,-2.986807043444674736e-01,-5.487642376189144633e-01,-3.120423193766678760e-01,-5.200336076248474049e-01,-3.898117686468092202e-01
1.461857736696165200e-01,-3.614329651016326972e-01,3.207847595859238510e+00,2.384960939495312626e+00,7.867189883277819762e-01,1.103407376764918180e+00,-3.572603643406035978e-01,-3.898117686468092202e-01
2.426951439343986383e+00,-1.072281942501007584e-01,-6.433200499199290823e-01,-2.986807043444674736e-01,-5.487642376189144633e-01,-3.120423193766678760e-01,-5.200336076248474049e-01,-3.898117686468092202e-01
1.461857736696165200e-01,-3.105920109313263233e-01,-6.433200499199290823e-01,-2.986807043444674736e-01,-5.487642376189144633e-01,-3.120423193766678760e-01,-5.200336076248474049e-01,-3.898117686468092202e-01
1.461857736696165200e-01,-2.597510567610199494e-01,4.491570144452294855e+00,1.122070754158945416e+00,4.457445476605402801e-01,3.956825286941252351e-01,-4.460457697683729017e-01,-3.898117686468092202e-01
-2.489230467157224902e-01,-3.614329651016326972e-01,4.491570144452294855e+00,5.226463856502138405e+00,-2.855558974547279250e-01,2.518857072906504513e+00,-3.720579319118984540e-01,-3.898117686468092202e-01
1.619901264850300837e-01,-3.105920109313263233e-01,1.924125047266182831e+00,2.227099666328266725e+00,1.697479665373177404e+00,-3.120423193766678760e-01,-1.944871210563598185e-01,-3.898117686468092202e-01
1.461857736696165200e-01,-2.089101025907135478e-01,6.404024986731268188e-01,9.642094809918995146e-01,1.766272754279726076e+00,-3.120423193766678760e-01,-4.651144534341094400e-02,-3.898117686468092202e-01
2.426951439343986383e+00,-5.638724007979437070e-02,6.404024986731268188e-01,4.906256614907619218e-01,1.855272113618559038e-01,-3.120423193766678760e-01,-4.756409049109626697e-01,-3.898117686468092202e-01
-7.803848189906337218e-02,-3.614329651016326972e-01,6.404024986731268188e-01,9.642094809918995146e-01,1.512037425712045913e+00,-3.120423193766678760e-01,-2.092846886276547025e-01,-3.898117686468092202e-01
2.426951439343986383e+00,-5.546285909487982946e-03,1.924125047266182831e+00,4.906256614907619218e-01,4.382670379967850138e-01,-3.120423193766678760e-01,-4.312482021970780455e-01,-3.898117686468092202e-01
1.461857736696165200e-01,-1.580691484204071462e-01,1.924125047266182831e+00,6.484869346578077121e-01,-1.090866693901028639e-01,1.103407376764918180e+00,-3.572603643406035978e-01,-3.898117686468092202e-01
2.426951439343986383e+00,4.529466826081840480e-02,6.404024986731268188e-01,1.749031151566701470e-01,8.241065366465585296e-01,-3.120423193766678760e-01,3.253346123055349093e+00,-3.898117686468092202e-01
-3.477002518120572705e-01,-3.614329651016326972e-01,-6.433200499199290823e-01,-2.986807043444674736e-01,-5.487642376189144633e-01,-3.120423193766678760e-01,-5.200336076248474049e-01,-3.898117686468092202e-01
1.461857736696165200e-01,-1.072281942501007584e-01,3.207847595859238510e+00,1.911377119994174700e+00,1.323604182185412315e+00,-3.120423193766678760e-01,-3.276652291980138298e-01,-3.898117686468092202e-01
1.461857736696165200e-01,-5.638724007979437070e-02,6.404024986731268188e-01,4.906256614907619218e-01,7.807369805967777632e-01,-3.120423193766678760e-01,-4.312482021970780455e-01,-1.588122020412926494e-01
-4.336364202458685146e-01,-3.614329651016326972e-01,-6.433200499199290823e-01,-2.986807043444674736e-01,-5.487642376189144633e-01,-3.120423193766678760e-01,-5.200336076248474049e-01,-3.898117686468092202e-01
